id,subset_id,user0,rate0,user1,rate1,user2,rate2,user3,rate3,user4,rate4,user5,rate5,user6,rate6,user7,rate7,user8,rate8,user9,rate9,user10,rate10,user11,rate11
3847,a_ef127a78,09aede72,5,2689f3c7,3,3871b1e9,3,4bac00f5,3,5b570cb9,5,88450961,3,93ee56d8,5,c182cd84,3,c4117b66,4,cad46996,4,d134b61b,3,"",""
3848,a_374d5973,2943dfd3,4,3a7e29ae,3,4031cc23,5,57dbe8c1,3,7371268a,3,990d6ef4,5,d0d02050,4,d50e7fa4,3,e30e7614,4,e63e6e6d,3,f55318b6,2,"",""
3849,a_cf98c77e,2732d3e1,4,3d03f925,2,5b4ad664,3,89324844,3,8e0dbbe6,5,b3827c1f,5,b9ce2b4b,4,d64bbaad,3,dd7e38de,6,eec09a88,4,eedaac9c,5,"",""
3850,a_c9b736f4,0340cae3,4,15581b18,5,43107542,3,7d81b275,5,a4b8b4f4,5,be5d6985,5,c064e138,5,e7d4c983,5,fa0e7118,4,fa37dc84,4,fc235498,4,"",""
3851,a_6ab2a6c2,197831d0,4,44f2f998,4,4e0f34ba,4,60411760,5,7f473219,4,d2bbe189,4,d3296151,5,e08f50e4,4,e269f33e,2,eb37dc7b,4,fc7e69f1,5,"",""
3853,a_fcb5bd36,0c203161,4,5f5ab766,2,61c13ab0,3,6d5b3ad7,3,6e4c30c9,4,6fb0d075,4,76e251bc,3,9f4b4d1c,5,cdb3e5ce,4,f5eb68ce,3,f79bd5b2,3,"",""
3854,a_b3d12927,0d94c053,1,0da9ec65,4,2a7fc6d4,3,3a60db07,5,72fb48ce,6,7361f865,5,d7051be2,5,da8c855f,2,e04a26be,3,e7ec743b,5,f5c128f0,6,"",""
3855,a_cc9fb925,00c4923d,5,28d0cb3b,3,4a57f7c0,4,5b4ec50d,5,8c95c00d,3,8d6b973b,5,b75349a3,5,d3d8491b,6,d4a038f0,4,d9ae9197,3,eabeab6f,4,"",""
3856,a_a91bcd65,15c58dc6,1,211bd859,3,7310a62f,4,92607af3,3,bb4764b2,3,cc054472,1,dc43fe6c,4,df2962b3,5,e3ee98ca,6,e659eaf4,4,fc348cba,2,"",""
3857,a_5562c89e,1accacbd,3,34d9eca1,4,7b112d4f,2,8fcc6d7f,1,905a022e,2,99dedb87,3,e329d1ca,4,e83d089e,5,e90c4366,1,eacd931c,4,edb42d20,3,"",""
3859,a_90a6ea35,2d1cb7be,4,412e44dc,5,5d370ed1,5,742b4d66,2,816b7592,4,86c11e37,5,8d081b49,3,8e1e710b,3,8f249acd,6,b7c07260,5,bf316c93,3,"",""
3860,a_d7855f4b,04eb34df,3,06ca2844,2,0802e9ee,1,1903edb6,5,757fe465,3,7b17f59e,3,7bca5e41,2,a27df84a,4,a37045d3,3,bcf32a6b,1,ee6c428e,4,fb4244a7,5
3862,a_2d846716,1cb327c6,5,21ce1ebf,2,2bb724c6,2,2f0d28cc,3,389a21e9,3,462414a5,5,66f25312,4,9f4b1ec1,3,9f5d444e,3,b8fe746a,2,dd81b912,4,"",""
3863,a_34ba6327,002c7bba,4,0253156f,5,102bbed5,4,18ef37d0,2,1df31e49,4,772a87f7,5,7fba6aea,2,b0e62eb3,4,b7619d6f,3,f3919428,6,f55fde02,4,"",""
3864,a_f30344df,13b5b6b5,1,248c6b5b,4,31ae2045,4,368dcb7b,5,59d9e81a,4,5f9348a6,3,7a2ba857,6,90642a0b,4,de26caf0,5,e3188ad8,5,f4550298,4,"",""
3865,a_9d0cedbf,1336c2ab,4,204505ac,3,2a823d15,4,5ac4964e,4,70311352,5,8c6c9794,5,adb81600,4,b240b164,5,c42849a7,5,e169063b,4,fc7eb86d,1,"",""
3866,a_abf44737,10e2d0b3,3,2bf32730,4,2d7a2107,4,3a16ad0e,4,55267583,2,6fa96e74,3,a907134e,4,c7ad49f1,5,ceb3f43e,4,da0890cc,4,e258cac7,5,"",""
3867,a_44e165a9,1b59fbb6,4,2692cbe2,4,3131c9ef,5,4e25085f,3,6d0c3434,4,74b1868c,4,7ba856ad,4,ab306f7b,4,ce928325,3,cfe59426,2,e500310f,4,"",""
3868,a_3db99689,12639df9,5,24f605fb,5,2d179897,4,4114f1cb,4,736ddaba,3,77f98ff2,4,85623ebe,4,9ccfc9a8,4,c9723e67,6,d6df2d26,5,dff83498,4,"",""
3869,a_07392b8a,17b4f128,4,247a4ebf,5,396b4986,5,4893b47d,4,5b638ccc,4,7cc70b64,3,8442d77f,4,8d9378b6,3,90aa3e26,5,92a2fc04,4,b81c05ea,3,"",""
3872,a_909cd3e3,07a45d83,3,1563d6fb,5,28d20e59,6,41b1d54d,3,4c45da6e,3,56206b80,3,82f92654,3,a6003caa,5,c37eabf1,5,db244284,5,e37e58c7,4,"",""
3873,a_3fe57e9a,22d9c9a7,6,29d039ee,3,59b32437,3,5d33acc2,2,7a1a35b3,3,9440dab1,4,9c9f1221,5,c3bc0e51,4,d8c16557,4,e54532d5,4,f9ce7bee,6,"",""
3874,a_af750dcb,1a38195e,2,4bddc83c,5,6c7e8edf,5,70452a7b,6,75c0fd54,4,9229c7a2,3,981081bd,6,c4c1fd20,4,c5a472f1,3,d07255e9,4,d593e4ba,5,"",""
3875,a_02ac9fef,1cd5d3c0,6,22c3673b,4,2dc2f46f,3,2f22c346,2,3766e5c9,6,4275f0c2,4,5a690860,5,9f7a533d,4,a04aafa7,5,b3ab672f,2,f6aca796,5,"",""
3876,a_eada2100,00c28c7b,4,2c783ba7,4,3fd72f5b,5,5049c291,2,59cab64e,3,6d6179e2,6,76115427,6,aec3895c,5,d354d8c4,4,e185e22a,4,f3a43543,3,"",""
3878,a_95dede8b,092cc2b4,5,0aeb6d5d,3,11b6a985,4,1d2c0f7f,1,a439bfa1,3,a5031c6e,5,cbb3a712,4,d24449bf,4,dcf3e5ac,3,f8daba60,4,fa50b1d1,4,"",""
3879,a_3d1de17d,043f8e0d,5,07c323fe,3,4e34b287,3,52d33db7,4,7c43dcb5,4,a675e469,3,a88546ad,3,b6c63ebd,3,c4d2a07e,4,d30e9180,2,df33f32f,3,"",""
3880,a_57d52371,34001684,4,450d895b,6,8c5b86cf,4,940e7bb8,4,9fa1d425,4,b2838b34,3,c2cccb25,6,c9207a9d,3,e4cb96a3,4,ebb25186,4,ebbb735f,4,"",""
3881,a_8064bf1a,08d4679f,4,114eb0d0,4,416020d3,5,5f3cd546,6,75e8d95b,5,be7cb007,3,ce6ed12b,3,cfc65bac,3,f9d7dadd,5,fcbe4d58,5,fcf7dcf5,6,fcfef0c1,4
3882,a_124b2b81,140ddb9b,4,2316e6fb,4,40c320d8,1,463623ad,4,60091918,4,7487b5a2,3,976076ef,5,a49a8ab0,3,a4f052f7,3,ac928566,5,e7e2c817,3,"",""
3887,a_253650b8,059c11e6,4,23a30457,3,25eaf492,2,2bad2be5,5,402855de,4,41f819ff,6,53ac5547,5,5adc42ec,5,8f4b1076,5,dd5f6f93,5,fea2653d,4,"",""
3888,a_41c9dff6,0563cc8b,3,1ae04f26,4,2cf30836,4,445f85c4,6,620f5716,4,92568d9f,5,a6bab0ff,2,b8c14ef2,3,c46aa7b2,6,f7482ae0,5,fa4e7a98,2,"",""
3891,a_4ac99fc8,000c916f,3,02f2dbf7,3,040ec32c,4,28695436,4,2a7d0a7d,6,3ee06b32,4,98942e07,2,a4cc01a7,5,c1ee2750,1,d60343ce,3,e91ad75c,2,f87fd229,5
3892,a_76cfae4c,1513c2b3,5,3edfb389,5,66119ee7,3,74eb2815,2,92463326,4,9cc586eb,4,adf1fe54,4,b5531e4a,6,b63f39a2,4,dfeb167b,4,ed7a5bf2,5,"",""
3893,a_29008b58,2a927836,3,3425538d,4,55993d62,4,5cc18d0c,3,6e7b3778,3,847c29b2,4,980f19b3,6,bb3ba240,3,dcb9e3a1,5,f30a1906,3,f7a5ac14,4,"",""
3894,a_b6254a32,1ba3d30b,4,6dab6c8b,4,85f103e3,2,8a797468,4,98a460c1,6,a28a3314,4,b01736c4,3,b78b633e,4,cb4a2a01,2,ce2979ca,4,d3927a24,5,"",""
3895,a_338f94b8,08e76091,3,3e1c2180,5,458df711,4,70ecdd07,4,7308437c,4,a76ad3cf,3,aae74a34,6,bd03d8dd,4,c37f081d,5,e3a66c2f,4,e4017fcf,5,"",""
3932,a_8ec282f2,1b385dd1,2,28e975a0,3,4f51e9be,1,791f2a06,1,83157c6d,3,99544a64,3,a1e897ff,2,c3079a58,1,ccb462fa,3,cfe392a5,2,f7c0b3e1,2,"",""
3937,a_6484f669,09176ed1,2,2e165fd9,3,3f962a6e,3,63cd6782,3,6bb94c0d,2,8503ea7c,3,85455b30,4,9406fa4e,3,9c9adfbc,3,d46a1b24,3,e2033a85,3,"",""
3939,a_3db99689,12639df9,2,24f605fb,3,2d179897,2,4114f1cb,2,736ddaba,2,77f98ff2,3,85623ebe,3,9ccfc9a8,3,c9723e67,2,d6df2d26,3,dff83498,4,"",""
3942,a_964f2afc,1fe7e216,4,29c91a53,4,2eb5c76c,4,34e47ca1,4,396d2b31,3,471c7866,4,68ff06df,5,b90679da,4,bb02ee5b,4,bc77cc48,1,f578bfef,4,"",""
3948,a_cc9fb925,00c4923d,4,28d0cb3b,2,4a57f7c0,3,5b4ec50d,3,8c95c00d,4,8d6b973b,1,b75349a3,3,d3d8491b,2,d4a038f0,4,d9ae9197,1,eabeab6f,5,"",""
3954,a_b6254a32,1ba3d30b,3,6dab6c8b,3,85f103e3,5,8a797468,4,98a460c1,6,a28a3314,3,b01736c4,5,b78b633e,4,cb4a2a01,1,ce2979ca,5,d3927a24,4,"",""
3957,a_27b1998c,028e5baa,2,3f212c3c,3,8bd550f6,3,9c63a6a2,2,b2ac448b,4,b7f7227c,5,bd8e4180,2,c9c62f92,3,ea0ddd9e,4,ea5f7ad6,4,fe049a7a,3,"",""
3961,a_1e62eff3,11cc4b5e,2,378c9866,1,3b5063c7,4,42c2c611,2,677482d4,2,73760490,2,85f7fc18,4,891b3a75,3,8e733be1,3,9a6aaa18,3,b3eb1d27,4,"",""
3963,a_ef127a78,09aede72,4,2689f3c7,2,3871b1e9,3,4bac00f5,5,5b570cb9,4,88450961,3,93ee56d8,4,c182cd84,4,c4117b66,4,cad46996,4,d134b61b,2,"",""
3965,a_d3f32461,221ece2f,4,306880d7,2,407c98e8,2,4b3dd78d,3,791401c4,3,9fa510f1,3,a164bb7a,2,b6c9c131,3,ee5606b8,4,f11ffe57,3,f309549e,4,"",""
3966,a_41c9dff6,0563cc8b,1,1ae04f26,2,2cf30836,2,445f85c4,4,620f5716,3,92568d9f,3,a6bab0ff,3,b8c14ef2,4,c46aa7b2,1,f7482ae0,2,fa4e7a98,2,"",""
3970,a_4806747f,0e53cd5b,5,2766e484,2,31d66221,2,6a25942c,3,992f3e50,3,b3156bb2,3,ccba40fa,2,dce8a018,3,e5483a86,3,e69fd832,1,eff9aa3d,2,"",""
3973,a_2d846716,1cb327c6,2,21ce1ebf,2,2bb724c6,3,2f0d28cc,1,389a21e9,4,462414a5,3,66f25312,3,9f4b1ec1,2,9f5d444e,1,b8fe746a,3,dd81b912,2,"",""
3978,a_5562c89e,1accacbd,3,34d9eca1,2,7b112d4f,3,8fcc6d7f,2,905a022e,3,99dedb87,3,e329d1ca,3,e83d089e,3,e90c4366,4,eacd931c,4,edb42d20,1,"",""
3983,a_c9b736f4,0340cae3,5,15581b18,2,43107542,2,7d81b275,4,a4b8b4f4,6,be5d6985,4,c064e138,3,e7d4c983,3,fa0e7118,3,fa37dc84,3,fc235498,4,"",""
3986,a_da8221d9,19b4a060,2,4734f49d,3,516ea3a0,1,651298c4,3,7be10a2f,2,8056b049,3,9346d2cc,2,9603e196,1,97cfbd1f,1,ae0f4e20,1,f3b6e1ee,3,ff75e76f,3
3987,a_195fafca,1f22f6a6,3,2e56b42c,3,53b6aba2,2,65fc6957,4,7c858fbe,2,a6a702cf,3,bea7d008,3,c8a7464d,4,ca558a3e,1,dbecdb6a,4,ef7dc74b,4,"",""
3989,a_76cfae4c,1513c2b3,3,3edfb389,2,66119ee7,2,74eb2815,2,92463326,4,9cc586eb,4,adf1fe54,4,b5531e4a,6,b63f39a2,4,dfeb167b,2,ed7a5bf2,4,"",""
3990,a_3d1de17d,043f8e0d,3,07c323fe,4,4e34b287,3,52d33db7,2,7c43dcb5,4,a675e469,3,a88546ad,3,b6c63ebd,3,c4d2a07e,2,d30e9180,3,df33f32f,5,"",""
3991,a_4ac99fc8,000c916f,3,02f2dbf7,3,040ec32c,4,28695436,4,2a7d0a7d,4,3ee06b32,4,98942e07,3,a4cc01a7,3,c1ee2750,1,d60343ce,3,e91ad75c,2,f87fd229,3
3992,a_7b29e23f,4f63d16e,5,598be29c,4,5bee1681,4,7cf8ccba,3,834253f4,3,a1f841b2,4,ada2046e,4,b4ad9d91,5,df2b4d8a,3,e0d51fe8,3,fa41b632,4,"",""
3994,a_ac8bf375,2ac6ff5e,4,2df062d4,5,626e799d,5,8874080f,5,894b62a1,4,a2e67a10,4,a98e0927,3,b641ead8,4,c7e95b9f,3,e4e159ed,4,ec7dffc2,4,"",""
3995,a_07392b8a,17b4f128,3,247a4ebf,3,396b4986,3,4893b47d,5,5b638ccc,4,7cc70b64,4,8442d77f,3,8d9378b6,4,90aa3e26,1,92a2fc04,3,b81c05ea,4,"",""
3996,a_ff99ef7e,10f69654,3,1732e5a8,3,34429d73,4,582a08d0,2,6897e222,2,722c2981,3,7fc0d550,3,94181df7,4,986d96b5,3,a67acbe5,4,b1383162,3,"",""
3997,a_9d0cedbf,1336c2ab,3,204505ac,3,2a823d15,4,5ac4964e,4,70311352,2,8c6c9794,3,adb81600,4,b240b164,3,c42849a7,2,e169063b,3,fc7eb86d,3,"",""
3998,a_badae39d,4c461f02,3,8163a005,4,8769cf51,3,883cfd53,4,99076395,4,a20f894d,3,b0074ff8,3,e243e5e4,5,edbbdee8,2,f071786c,4,fd57e54a,4,"",""
3999,a_a91bcd65,15c58dc6,3,211bd859,4,7310a62f,3,92607af3,2,bb4764b2,4,cc054472,2,dc43fe6c,3,df2962b3,5,e3ee98ca,3,e659eaf4,3,fc348cba,3,"",""
4000,a_b3d12927,0d94c053,1,0da9ec65,5,2a7fc6d4,3,3a60db07,3,72fb48ce,2,7361f865,3,d7051be2,3,da8c855f,3,e04a26be,1,e7ec743b,3,f5c128f0,4,"",""
4001,a_cf98c77e,2732d3e1,4,3d03f925,2,5b4ad664,4,89324844,3,8e0dbbe6,4,b3827c1f,4,b9ce2b4b,4,d64bbaad,3,dd7e38de,2,eec09a88,3,eedaac9c,4,"",""
4002,a_90a6ea35,2d1cb7be,3,412e44dc,4,5d370ed1,2,742b4d66,1,816b7592,4,86c11e37,5,8d081b49,3,8e1e710b,3,8f249acd,3,b7c07260,4,bf316c93,3,"",""
4003,a_abf44737,10e2d0b3,4,2bf32730,2,2d7a2107,3,3a16ad0e,4,55267583,2,6fa96e74,3,a907134e,4,c7ad49f1,3,ceb3f43e,3,da0890cc,2,e258cac7,3,"",""
4004,a_44e165a9,1b59fbb6,4,2692cbe2,3,3131c9ef,4,4e25085f,3,6d0c3434,5,74b1868c,4,7ba856ad,5,ab306f7b,2,ce928325,3,cfe59426,3,e500310f,4,"",""
4005,a_f30344df,13b5b6b5,1,248c6b5b,3,31ae2045,2,368dcb7b,3,59d9e81a,2,5f9348a6,3,7a2ba857,2,90642a0b,3,de26caf0,3,e3188ad8,3,f4550298,2,"",""
4006,a_eada2100,00c28c7b,3,2c783ba7,4,3fd72f5b,4,5049c291,4,59cab64e,1,6d6179e2,3,76115427,1,aec3895c,3,d354d8c4,2,e185e22a,3,f3a43543,2,"",""
4008,a_29008b58,2a927836,3,3425538d,4,55993d62,4,5cc18d0c,3,6e7b3778,3,847c29b2,3,980f19b3,2,bb3ba240,3,dcb9e3a1,4,f30a1906,3,f7a5ac14,4,"",""
4010,a_af750dcb,1a38195e,3,4bddc83c,3,6c7e8edf,4,70452a7b,2,75c0fd54,4,9229c7a2,4,981081bd,4,c4c1fd20,3,c5a472f1,5,d07255e9,4,d593e4ba,3,"",""
4011,a_e5c021cb,0028707e,5,1d54fa8c,4,22594e07,3,22867f49,4,2648acfd,3,41104275,3,5430d421,6,5ef7de74,4,77bd45c7,5,7e26daae,2,8c276384,6,dc779a02,4
4013,a_374d5973,2943dfd3,4,3a7e29ae,2,4031cc23,3,57dbe8c1,3,7371268a,4,990d6ef4,4,d0d02050,4,d50e7fa4,4,e30e7614,3,e63e6e6d,2,f55318b6,4,"",""
4014,a_dbae58e0,1cd81a27,3,6972e464,3,77222051,4,a35f176a,5,a6c854a2,3,c51458be,3,d146e2e4,2,d15958e8,4,d9a399e0,4,e3de1e25,3,eff3f33f,3,"",""
4018,a_289e36dd,1daafe34,3,2320872c,5,3942cfb8,4,50254edf,2,835becaa,2,8b659694,3,a24e6f45,3,ace9c92c,3,b466419e,6,f43a928e,3,f4bda568,4,"",""
4021,a_57d52371,34001684,3,450d895b,3,8c5b86cf,2,940e7bb8,3,9fa1d425,2,b2838b34,2,c2cccb25,4,c9207a9d,2,e4cb96a3,2,ebb25186,3,ebbb735f,4,"",""
4026,a_d93f639c,54f3dd4e,3,60000d07,3,852b5996,3,98fa4b35,4,a8bd4beb,3,a9ec7e8f,3,b054b013,3,c98ee58c,4,d15fa9e8,2,da88edb8,3,f9f12059,1,"",""
4029,a_95dede8b,092cc2b4,4,0aeb6d5d,2,11b6a985,3,1d2c0f7f,4,a439bfa1,3,a5031c6e,3,cbb3a712,3,d24449bf,3,dcf3e5ac,2,f8daba60,4,fa50b1d1,2,"",""
4037,a_a310c11e,378b3dec,2,3dbad0fb,4,3eceff37,2,83b3e09e,4,9a8093af,4,b7a27207,4,cc4fcc4a,4,d0e8bc92,5,dea2a51e,4,eb570bf7,4,f6a48121,5,"",""
4039,a_fcb5bd36,0c203161,2,5f5ab766,1,61c13ab0,3,6d5b3ad7,3,6e4c30c9,3,6fb0d075,1,76e251bc,3,9f4b4d1c,6,cdb3e5ce,3,f5eb68ce,2,f79bd5b2,3,"",""
4043,a_35a978c4,3300c750,3,3f171f65,4,4eeb7c33,4,6344a6eb,2,64b3483b,2,6a2def4f,4,700883a2,4,84bb122c,4,a2c62da2,4,a4189144,4,c4b31907,4,"",""
4044,a_02ac9fef,1cd5d3c0,5,22c3673b,4,2dc2f46f,3,2f22c346,4,3766e5c9,4,4275f0c2,4,5a690860,4,9f7a533d,3,a04aafa7,3,b3ab672f,4,f6aca796,2,"",""
4048,a_3a735b61,404ca18d,2,50bcfb5d,2,6437e4d5,3,7e2d8ba8,3,93fc47d1,1,9e273b82,5,a16ed495,4,a3d80c66,2,b294305d,3,bea95000,4,fa3fd888,3,"",""
4049,a_3fe57e9a,22d9c9a7,3,29d039ee,1,59b32437,3,5d33acc2,3,7a1a35b3,2,9440dab1,1,9c9f1221,1,c3bc0e51,3,d8c16557,3,e54532d5,3,f9ce7bee,3,"",""
4050,a_c4387204,0b854a3d,4,1b24b2e5,3,24064ac2,2,27f45cd4,3,7eda9939,3,a50b41c4,4,a5c21bfa,3,dbb2b338,3,f664149a,4,f8dead28,4,fa512d71,5,"",""
4051,a_6ab2a6c2,197831d0,2,44f2f998,2,4e0f34ba,5,60411760,5,7f473219,2,d2bbe189,4,d3296151,4,e08f50e4,4,e269f33e,5,eb37dc7b,4,fc7e69f1,4,"",""
4052,a_124b2b81,140ddb9b,4,2316e6fb,3,40c320d8,4,463623ad,3,60091918,4,7487b5a2,3,976076ef,4,a49a8ab0,2,a4f052f7,3,ac928566,4,e7e2c817,4,"",""
4054,a_b6fcd21e,0dc0b258,4,0f6ccda0,2,136aa8e0,4,961a9f3d,4,98f111f6,4,a4fed0de,3,c1f66e28,4,ce168344,3,ce37ea74,3,da6ab76b,3,df58f838,2,"",""
4062,a_8064bf1a,08d4679f,3,114eb0d0,3,416020d3,3,5f3cd546,3,75e8d95b,3,be7cb007,3,ce6ed12b,3,cfc65bac,3,f9d7dadd,4,fcbe4d58,3,fcf7dcf5,3,fcfef0c1,3
4073,a_909cd3e3,07a45d83,4,1563d6fb,2,28d20e59,4,41b1d54d,4,4c45da6e,4,56206b80,1,82f92654,4,a6003caa,4,c37eabf1,4,db244284,3,e37e58c7,4,"",""
4075,a_d7855f4b,04eb34df,4,06ca2844,2,0802e9ee,3,1903edb6,4,757fe465,3,7b17f59e,5,7bca5e41,4,a27df84a,5,a37045d3,2,bcf32a6b,4,ee6c428e,4,fb4244a7,4
4078,a_34ba6327,002c7bba,2,0253156f,3,102bbed5,3,18ef37d0,1,1df31e49,1,772a87f7,3,7fba6aea,2,b0e62eb3,3,b7619d6f,4,f3919428,3,f55fde02,2,"",""
4081,a_ca0e48b0,113a8ab0,4,2d11c77e,4,2dbd27c3,5,44c36033,4,5a9200df,4,73040289,3,7c23ceb0,5,a99a22f8,4,b81e9954,3,cfbe0f01,2,efe2d040,3,"",""
4082,a_253650b8,059c11e6,2,23a30457,4,25eaf492,1,2bad2be5,3,402855de,4,41f819ff,2,53ac5547,2,5adc42ec,3,8f4b1076,4,dd5f6f93,4,fea2653d,3,"",""
4085,a_338f94b8,08e76091,4,3e1c2180,3,458df711,1,70ecdd07,3,7308437c,3,a76ad3cf,3,aae74a34,4,bd03d8dd,3,c37f081d,3,e3a66c2f,2,e4017fcf,3,"",""
4158,a_6484f669,09176ed1,2,2e165fd9,3,3f962a6e,3,63cd6782,1,6bb94c0d,2,8503ea7c,3,85455b30,2,9406fa4e,3,9c9adfbc,2,d46a1b24,1,e2033a85,3,"",""
4159,a_c9b736f4,0340cae3,2,15581b18,2,43107542,3,7d81b275,3,a4b8b4f4,4,be5d6985,4,c064e138,1,e7d4c983,3,fa0e7118,2,fa37dc84,3,fc235498,3,"",""
4160,a_124b2b81,140ddb9b,4,2316e6fb,1,40c320d8,5,463623ad,2,60091918,3,7487b5a2,4,976076ef,1,a49a8ab0,1,a4f052f7,4,ac928566,4,e7e2c817,2,"",""
4161,a_d93f639c,54f3dd4e,4,60000d07,3,852b5996,2,98fa4b35,4,a8bd4beb,3,a9ec7e8f,3,b054b013,4,c98ee58c,3,d15fa9e8,2,da88edb8,1,f9f12059,3,"",""
4162,a_8064bf1a,08d4679f,3,114eb0d0,4,416020d3,4,5f3cd546,2,75e8d95b,5,be7cb007,3,ce6ed12b,4,cfc65bac,3,f9d7dadd,3,fcbe4d58,4,fcf7dcf5,5,fcfef0c1,1
4163,a_3fe57e9a,22d9c9a7,4,29d039ee,1,59b32437,5,5d33acc2,3,7a1a35b3,3,9440dab1,1,9c9f1221,3,c3bc0e51,2,d8c16557,3,e54532d5,2,f9ce7bee,4,"",""
4164,a_4ac99fc8,000c916f,3,02f2dbf7,2,040ec32c,4,28695436,3,2a7d0a7d,3,3ee06b32,5,98942e07,2,a4cc01a7,2,c1ee2750,1,d60343ce,3,e91ad75c,1,f87fd229,3
4166,a_7b29e23f,4f63d16e,1,598be29c,2,5bee1681,2,7cf8ccba,3,834253f4,1,a1f841b2,3,ada2046e,1,b4ad9d91,2,df2b4d8a,3,e0d51fe8,3,fa41b632,3,"",""
4172,a_5562c89e,1accacbd,4,34d9eca1,3,7b112d4f,3,8fcc6d7f,3,905a022e,2,99dedb87,3,e329d1ca,5,e83d089e,4,e90c4366,5,eacd931c,5,edb42d20,4,"",""
4181,a_b6fcd21e,0dc0b258,4,0f6ccda0,1,136aa8e0,4,961a9f3d,3,98f111f6,5,a4fed0de,4,c1f66e28,4,ce168344,5,ce37ea74,4,da6ab76b,3,df58f838,3,"",""
4204,a_3a735b61,404ca18d,4,50bcfb5d,2,6437e4d5,1,7e2d8ba8,5,93fc47d1,2,9e273b82,3,a16ed495,3,a3d80c66,1,b294305d,5,bea95000,2,fa3fd888,3,"",""
4212,a_6ab2a6c2,197831d0,6,44f2f998,4,4e0f34ba,3,60411760,4,7f473219,4,d2bbe189,4,d3296151,5,e08f50e4,4,e269f33e,4,eb37dc7b,4,fc7e69f1,4,"",""
4214,a_90a6ea35,2d1cb7be,5,412e44dc,4,5d370ed1,5,742b4d66,5,816b7592,3,86c11e37,6,8d081b49,5,8e1e710b,4,8f249acd,4,b7c07260,3,bf316c93,3,"",""
4219,a_289e36dd,1daafe34,4,2320872c,3,3942cfb8,1,50254edf,4,835becaa,2,8b659694,4,a24e6f45,4,ace9c92c,4,b466419e,3,f43a928e,2,f4bda568,3,"",""
4220,a_195fafca,1f22f6a6,4,2e56b42c,5,53b6aba2,5,65fc6957,4,7c858fbe,2,a6a702cf,4,bea7d008,5,c8a7464d,5,ca558a3e,5,dbecdb6a,3,ef7dc74b,1,"",""
4222,a_fcb5bd36,0c203161,3,5f5ab766,1,61c13ab0,6,6d5b3ad7,4,6e4c30c9,4,6fb0d075,3,76e251bc,4,9f4b4d1c,6,cdb3e5ce,3,f5eb68ce,4,f79bd5b2,1,"",""
4223,a_41c9dff6,0563cc8b,4,1ae04f26,3,2cf30836,4,445f85c4,6,620f5716,6,92568d9f,4,a6bab0ff,3,b8c14ef2,2,c46aa7b2,3,f7482ae0,4,fa4e7a98,4,"",""
4224,a_964f2afc,1fe7e216,3,29c91a53,2,2eb5c76c,4,34e47ca1,2,396d2b31,2,471c7866,3,68ff06df,4,b90679da,2,bb02ee5b,2,bc77cc48,3,f578bfef,6,"",""
4232,a_909cd3e3,07a45d83,3,1563d6fb,3,28d20e59,6,41b1d54d,1,4c45da6e,3,56206b80,1,82f92654,1,a6003caa,4,c37eabf1,2,db244284,3,e37e58c7,2,"",""
4234,a_e5c021cb,0028707e,3,1d54fa8c,4,22594e07,1,22867f49,2,2648acfd,4,41104275,3,5430d421,4,5ef7de74,5,77bd45c7,4,7e26daae,3,8c276384,6,dc779a02,6
4235,a_374d5973,2943dfd3,4,3a7e29ae,3,4031cc23,5,57dbe8c1,1,7371268a,3,990d6ef4,5,d0d02050,3,d50e7fa4,3,e30e7614,4,e63e6e6d,3,f55318b6,1,"",""
4240,a_ef127a78,09aede72,3,2689f3c7,4,3871b1e9,4,4bac00f5,3,5b570cb9,2,88450961,4,93ee56d8,3,c182cd84,2,c4117b66,2,cad46996,4,d134b61b,2,"",""
4246,a_c9b736f4,0340cae3,3,15581b18,3,43107542,4,7d81b275,5,a4b8b4f4,3,be5d6985,3,c064e138,6,e7d4c983,5,fa0e7118,4,fa37dc84,5,fc235498,4,"",""
4250,a_ca0e48b0,113a8ab0,2,2d11c77e,2,2dbd27c3,5,44c36033,4,5a9200df,5,73040289,3,7c23ceb0,2,a99a22f8,2,b81e9954,4,cfbe0f01,1,efe2d040,5,"",""
4255,a_124b2b81,140ddb9b,4,2316e6fb,3,40c320d8,1,463623ad,3,60091918,2,7487b5a2,3,976076ef,6,a49a8ab0,3,a4f052f7,5,ac928566,3,e7e2c817,1,"",""
4258,a_a310c11e,378b3dec,5,3dbad0fb,5,3eceff37,4,83b3e09e,4,9a8093af,3,b7a27207,3,cc4fcc4a,5,d0e8bc92,3,dea2a51e,3,eb570bf7,4,f6a48121,4,"",""
4264,a_3a735b61,404ca18d,5,50bcfb5d,2,6437e4d5,2,7e2d8ba8,5,93fc47d1,4,9e273b82,4,a16ed495,2,a3d80c66,2,b294305d,5,bea95000,4,fa3fd888,4,"",""
4273,a_af750dcb,1a38195e,2,4bddc83c,3,6c7e8edf,3,70452a7b,6,75c0fd54,5,9229c7a2,2,981081bd,5,c4c1fd20,2,c5a472f1,4,d07255e9,3,d593e4ba,4,"",""
4277,a_4806747f,0e53cd5b,4,2766e484,3,31d66221,5,6a25942c,3,992f3e50,6,b3156bb2,1,ccba40fa,3,dce8a018,3,e5483a86,4,e69fd832,2,eff9aa3d,4,"",""
